Routing Key,City,Month,Year,VALUE
R42,Birr,3,2021,11.0
R42,Birr,6,2021,10.0
R42,Birr,9,2021,8.0
R42,Birr,12,2021,25.0
R42,Birr,3,2022,21.0
R42,Birr,6,2022,18.0
R42,Birr,9,2022,24.0
R42,Birr,12,2022,33.0
R42,Birr,3,2023,10.0
R42,Birr,6,2023,31.0
R42,Birr,9,2023,30.0
R42,Birr,12,2023,25.0
R42,Birr,3,2024,14.0
R42,Birr,6,2024,8.0
R45,Edenderry,3,2012,1.0
R45,Edenderry,6,2012,0.0
R45,Edenderry,9,2012,3.0
R45,Edenderry,12,2012,3.0
R45,Edenderry,3,2013,1.0
R45,Edenderry,6,2013,0.0
R45,Edenderry,9,2013,1.0
R45,Edenderry,12,2013,2.0
R45,Edenderry,3,2014,2.0
R45,Edenderry,6,2014,1.0
R45,Edenderry,9,2014,8.0
R45,Edenderry,12,2014,4.0
R45,Edenderry,3,2015,4.0
R45,Edenderry,6,2015,3.0
R45,Edenderry,9,2015,3.0
R45,Edenderry,12,2015,1.0
R45,Edenderry,3,2016,5.0
R45,Edenderry,6,2016,2.0
R45,Edenderry,9,2016,2.0
R45,Edenderry,12,2016,5.0
R45,Edenderry,3,2017,11.0
R45,Edenderry,6,2017,7.0
R45,Edenderry,9,2017,7.0
R45,Edenderry,12,2017,3.0
R45,Edenderry,3,2018,4.0
R45,Edenderry,6,2018,3.0
R45,Edenderry,9,2018,4.0
R45,Edenderry,12,2018,5.0
R45,Edenderry,3,2019,1.0
R45,Edenderry,6,2019,5.0
R45,Edenderry,9,2019,18.0
R45,Edenderry,12,2019,23.0
R45,Edenderry,3,2020,0.0
R45,Edenderry,6,2020,1.0
R45,Edenderry,9,2020,3.0
R45,Edenderry,12,2020,30.0
R45,Edenderry,3,2021,8.0
R45,Edenderry,6,2021,1.0
R45,Edenderry,9,2021,1.0
R45,Edenderry,12,2021,1.0
R45,Edenderry,3,2022,7.0
R45,Edenderry,6,2022,11.0
R45,Edenderry,9,2022,7.0
R45,Edenderry,12,2022,3.0
R45,Edenderry,3,2023,7.0
R45,Edenderry,6,2023,0.0
R45,Edenderry,9,2023,15.0
R45,Edenderry,12,2023,27.0
R45,Edenderry,3,2024,32.0
R45,Edenderry,6,2024,11.0
R51,Kildare,3,2012,2.0
R51,Kildare,6,2012,3.0
R51,Kildare,9,2012,2.0
R51,Kildare,12,2012,2.0
R51,Kildare,3,2013,2.0
R51,Kildare,6,2013,3.0
R51,Kildare,9,2013,5.0
R51,Kildare,12,2013,5.0
R51,Kildare,3,2014,1.0
R51,Kildare,6,2014,2.0
R51,Kildare,9,2014,2.0
R51,Kildare,12,2014,5.0
R51,Kildare,3,2015,3.0
R51,Kildare,6,2015,7.0
R51,Kildare,9,2015,2.0
R51,Kildare,12,2015,4.0
R51,Kildare,3,2016,0.0
R51,Kildare,6,2016,12.0
R51,Kildare,9,2016,1.0
R51,Kildare,12,2016,22.0
R51,Kildare,3,2017,27.0
R51,Kildare,6,2017,25.0
R51,Kildare,9,2017,22.0
R51,Kildare,12,2017,24.0
R51,Kildare,3,2018,27.0
R51,Kildare,6,2018,21.0
R51,Kildare,9,2018,37.0
R51,Kildare,12,2018,27.0
R51,Kildare,3,2019,48.0
R51,Kildare,6,2019,35.0
R51,Kildare,9,2019,73.0
R51,Kildare,12,2019,54.0
R51,Kildare,3,2020,34.0
R51,Kildare,6,2020,19.0
R51,Kildare,9,2020,56.0
R51,Kildare,12,2020,51.0
R51,Kildare,3,2021,58.0
R51,Kildare,6,2021,83.0
R51,Kildare,9,2021,46.0
R51,Kildare,12,2021,44.0
R51,Kildare,3,2022,24.0
R51,Kildare,6,2022,23.0
R51,Kildare,9,2022,93.0
R51,Kildare,12,2022,130.0
R51,Kildare,3,2023,80.0
R51,Kildare,6,2023,99.0
R51,Kildare,9,2023,33.0
R51,Kildare,12,2023,237.0
R51,Kildare,3,2024,27.0
R51,Kildare,6,2024,50.0
R56,Curragh,3,2012,4.0
R56,Curragh,6,2012,0.0
R56,Curragh,9,2012,2.0
R56,Curragh,12,2012,2.0
R56,Curragh,3,2013,1.0
R56,Curragh,6,2013,2.0
R56,Curragh,9,2013,3.0
R56,Curragh,12,2013,4.0
R56,Curragh,3,2014,1.0
R56,Curragh,6,2014,1.0
R56,Curragh,9,2014,0.0
R56,Curragh,12,2014,3.0
R56,Curragh,3,2015,4.0
R56,Curragh,6,2015,3.0
R56,Curragh,9,2015,4.0
R56,Curragh,12,2015,4.0
R56,Curragh,3,2016,8.0
R56,Curragh,6,2016,5.0
R56,Curragh,9,2016,7.0
R56,Curragh,12,2016,2.0
R56,Curragh,3,2017,7.0
R56,Curragh,6,2017,9.0
R56,Curragh,9,2017,8.0
R56,Curragh,12,2017,9.0
R56,Curragh,3,2018,8.0
R56,Curragh,6,2018,7.0
R56,Curragh,9,2018,8.0
R56,Curragh,12,2018,3.0
R56,Curragh,3,2019,7.0
R56,Curragh,6,2019,13.0
R56,Curragh,9,2019,3.0
R56,Curragh,12,2019,11.0
R56,Curragh,3,2020,2.0
R56,Curragh,6,2020,4.0
R56,Curragh,9,2020,5.0
R56,Curragh,12,2020,50.0
R56,Curragh,3,2021,5.0
R56,Curragh,6,2021,7.0
R56,Curragh,9,2021,5.0
R56,Curragh,12,2021,6.0
R56,Curragh,3,2022,14.0
R56,Curragh,6,2022,30.0
R56,Curragh,9,2022,9.0
R56,Curragh,12,2022,49.0
R56,Curragh,3,2023,9.0
R56,Curragh,6,2023,45.0
R56,Curragh,9,2023,21.0
R56,Curragh,12,2023,13.0
R56,Curragh,3,2024,3.0
R56,Curragh,6,2024,10.0
R93,Carlow,3,2012,12.0
R93,Carlow,6,2012,8.0
R93,Carlow,9,2012,14.0
R93,Carlow,12,2012,8.0
R93,Carlow,3,2013,4.0
R93,Carlow,6,2013,8.0
R93,Carlow,9,2013,9.0
R93,Carlow,12,2013,6.0
R93,Carlow,3,2014,23.0
R93,Carlow,6,2014,13.0
R93,Carlow,9,2014,16.0
R93,Carlow,12,2014,11.0
R93,Carlow,3,2015,15.0
R93,Carlow,6,2015,13.0
R93,Carlow,9,2015,27.0
R93,Carlow,12,2015,21.0
R93,Carlow,3,2016,13.0
R93,Carlow,6,2016,17.0
R93,Carlow,9,2016,26.0
R93,Carlow,12,2016,22.0
R93,Carlow,3,2017,12.0
R93,Carlow,6,2017,32.0
R93,Carlow,9,2017,18.0
R93,Carlow,12,2017,25.0
R93,Carlow,3,2018,30.0
R93,Carlow,6,2018,38.0
R93,Carlow,9,2018,35.0
R93,Carlow,12,2018,96.0
R93,Carlow,3,2019,40.0
R93,Carlow,6,2019,39.0
R93,Carlow,9,2019,38.0
R93,Carlow,12,2019,76.0
R93,Carlow,3,2020,20.0
R93,Carlow,6,2020,30.0
R93,Carlow,9,2020,71.0
R93,Carlow,12,2020,58.0
R93,Carlow,3,2021,53.0
R93,Carlow,6,2021,101.0
R93,Carlow,9,2021,65.0
R93,Carlow,12,2021,110.0
R93,Carlow,3,2022,61.0
R93,Carlow,6,2022,49.0
R93,Carlow,9,2022,37.0
R93,Carlow,12,2022,56.0
R93,Carlow,3,2023,25.0
R93,Carlow,6,2023,50.0
R93,Carlow,9,2023,50.0
R93,Carlow,12,2023,84.0
R93,Carlow,3,2024,64.0
R93,Carlow,6,2024,78.0
R95,Kilkenny,3,2012,21.0
R95,Kilkenny,6,2012,12.0
R95,Kilkenny,9,2012,16.0
R95,Kilkenny,12,2012,36.0
R95,Kilkenny,3,2013,10.0
R95,Kilkenny,6,2013,27.0
R95,Kilkenny,9,2013,24.0
R95,Kilkenny,12,2013,21.0
R95,Kilkenny,3,2014,20.0
R95,Kilkenny,6,2014,14.0
R95,Kilkenny,9,2014,18.0
R95,Kilkenny,12,2014,21.0
R95,Kilkenny,3,2015,14.0
R95,Kilkenny,6,2015,16.0
R95,Kilkenny,9,2015,26.0
R95,Kilkenny,12,2015,32.0
R95,Kilkenny,3,2016,18.0
R95,Kilkenny,6,2016,29.0
R95,Kilkenny,9,2016,38.0
R95,Kilkenny,12,2016,36.0
R95,Kilkenny,3,2017,38.0
R95,Kilkenny,6,2017,32.0
R95,Kilkenny,9,2017,51.0
R95,Kilkenny,12,2017,44.0
R95,Kilkenny,3,2018,17.0
R95,Kilkenny,6,2018,51.0
R95,Kilkenny,9,2018,44.0
R95,Kilkenny,12,2018,63.0
R95,Kilkenny,3,2019,44.0
R95,Kilkenny,6,2019,29.0
R95,Kilkenny,9,2019,81.0
R95,Kilkenny,12,2019,76.0
R95,Kilkenny,3,2020,87.0
R95,Kilkenny,6,2020,56.0
R95,Kilkenny,9,2020,60.0
R95,Kilkenny,12,2020,96.0
R95,Kilkenny,3,2021,47.0
R95,Kilkenny,6,2021,81.0
R95,Kilkenny,9,2021,65.0
R95,Kilkenny,12,2021,53.0
R95,Kilkenny,3,2022,50.0
R95,Kilkenny,6,2022,138.0
R95,Kilkenny,9,2022,69.0
R95,Kilkenny,12,2022,122.0
R95,Kilkenny,3,2023,64.0
R95,Kilkenny,6,2023,84.0
R95,Kilkenny,9,2023,103.0
R95,Kilkenny,12,2023,240.0
R95,Kilkenny,3,2024,109.0
R95,Kilkenny,6,2024,105.0
T12,Cork Southside,3,2012,11.0
T12,Cork Southside,6,2012,10.0
T12,Cork Southside,9,2012,20.0
T12,Cork Southside,12,2012,15.0
T12,Cork Southside,3,2013,13.0
T12,Cork Southside,6,2013,9.0
T12,Cork Southside,9,2013,8.0
T12,Cork Southside,12,2013,22.0
T12,Cork Southside,3,2014,13.0
T12,Cork Southside,6,2014,12.0
T12,Cork Southside,9,2014,30.0
T12,Cork Southside,12,2014,15.0
T12,Cork Southside,3,2015,23.0
T12,Cork Southside,6,2015,12.0
T12,Cork Southside,9,2015,21.0
T12,Cork Southside,12,2015,63.0
T12,Cork Southside,3,2016,32.0
T12,Cork Southside,6,2016,40.0
T12,Cork Southside,9,2016,43.0
T12,Cork Southside,12,2016,49.0
T12,Cork Southside,3,2017,68.0
T12,Cork Southside,6,2017,36.0
T12,Cork Southside,9,2017,42.0
T12,Cork Southside,12,2017,87.0
T12,Cork Southside,3,2018,61.0
T12,Cork Southside,6,2018,58.0
T12,Cork Southside,9,2018,101.0
T12,Cork Southside,12,2018,106.0
T12,Cork Southside,3,2019,73.0
T12,Cork Southside,6,2019,78.0
T12,Cork Southside,9,2019,103.0
T12,Cork Southside,12,2019,157.0
T12,Cork Southside,3,2020,121.0
T12,Cork Southside,6,2020,63.0
T12,Cork Southside,9,2020,163.0
T12,Cork Southside,12,2020,136.0
T12,Cork Southside,3,2021,42.0
T12,Cork Southside,6,2021,32.0
T12,Cork Southside,9,2021,53.0
T12,Cork Southside,12,2021,102.0
T12,Cork Southside,3,2022,63.0
T12,Cork Southside,6,2022,236.0
T12,Cork Southside,9,2022,168.0
T12,Cork Southside,12,2022,178.0
T12,Cork Southside,3,2023,133.0
T12,Cork Southside,6,2023,149.0
T12,Cork Southside,9,2023,90.0
T12,Cork Southside,12,2023,139.0
T12,Cork Southside,3,2024,114.0
T12,Cork Southside,6,2024,162.0
T23,Cork Northside,3,2012,10.0
T23,Cork Northside,6,2012,5.0
T23,Cork Northside,9,2012,10.0
T23,Cork Northside,12,2012,11.0
T23,Cork Northside,3,2013,8.0
T23,Cork Northside,6,2013,67.0
T23,Cork Northside,9,2013,14.0
T23,Cork Northside,12,2013,47.0
T23,Cork Northside,3,2014,5.0
T23,Cork Northside,6,2014,18.0
T23,Cork Northside,9,2014,6.0
T23,Cork Northside,12,2014,13.0
T23,Cork Northside,3,2015,12.0
T23,Cork Northside,6,2015,26.0
T23,Cork Northside,9,2015,22.0
T23,Cork Northside,12,2015,39.0
T23,Cork Northside,3,2016,25.0
T23,Cork Northside,6,2016,21.0
T23,Cork Northside,9,2016,13.0
T23,Cork Northside,12,2016,30.0
T23,Cork Northside,3,2017,11.0
T23,Cork Northside,6,2017,14.0
T23,Cork Northside,9,2017,33.0
T23,Cork Northside,12,2017,45.0
T23,Cork Northside,3,2018,48.0
T23,Cork Northside,6,2018,41.0
T23,Cork Northside,9,2018,34.0
T23,Cork Northside,12,2018,68.0
T23,Cork Northside,3,2019,64.0
T23,Cork Northside,6,2019,61.0
T23,Cork Northside,9,2019,32.0
T23,Cork Northside,12,2019,81.0
T23,Cork Northside,3,2020,82.0
T23,Cork Northside,6,2020,53.0
T23,Cork Northside,9,2020,107.0
T23,Cork Northside,12,2020,113.0
T23,Cork Northside,3,2021,117.0
T23,Cork Northside,6,2021,89.0
T23,Cork Northside,9,2021,51.0
T23,Cork Northside,12,2021,95.0
T23,Cork Northside,3,2022,40.0
T23,Cork Northside,6,2022,86.0
T23,Cork Northside,9,2022,110.0
T23,Cork Northside,12,2022,116.0
T23,Cork Northside,3,2023,111.0
T23,Cork Northside,6,2023,129.0
T23,Cork Northside,9,2023,53.0
T23,Cork Northside,12,2023,152.0
T23,Cork Northside,3,2024,113.0
T23,Cork Northside,6,2024,40.0
T34,Carrignavar,3,2012,0.0
T34,Carrignavar,6,2012,0.0
T34,Carrignavar,9,2012,5.0
T34,Carrignavar,12,2012,0.0
T34,Carrignavar,3,2013,1.0
T34,Carrignavar,6,2013,0.0
T34,Carrignavar,9,2013,3.0
T34,Carrignavar,12,2013,2.0
T34,Carrignavar,3,2014,1.0
T34,Carrignavar,6,2014,0.0
T34,Carrignavar,9,2014,1.0
T34,Carrignavar,12,2014,2.0
T34,Carrignavar,3,2015,1.0
T34,Carrignavar,6,2015,2.0
T34,Carrignavar,9,2015,1.0
T34,Carrignavar,12,2015,3.0
T34,Carrignavar,3,2016,0.0
T34,Carrignavar,6,2016,5.0
T34,Carrignavar,9,2016,4.0
T34,Carrignavar,12,2016,1.0
T34,Carrignavar,3,2017,6.0
T34,Carrignavar,6,2017,1.0
T34,Carrignavar,9,2017,3.0
T34,Carrignavar,12,2017,1.0
T34,Carrignavar,3,2018,2.0
T34,Carrignavar,6,2018,1.0
T34,Carrignavar,9,2018,2.0
T34,Carrignavar,12,2018,3.0
T34,Carrignavar,3,2019,2.0
T34,Carrignavar,6,2019,4.0
T34,Carrignavar,9,2019,3.0
T34,Carrignavar,12,2019,2.0
T34,Carrignavar,3,2020,3.0
T34,Carrignavar,6,2020,1.0
T34,Carrignavar,9,2020,2.0
T34,Carrignavar,12,2020,3.0
T34,Carrignavar,3,2021,4.0
T34,Carrignavar,6,2021,1.0
T34,Carrignavar,9,2021,4.0
T34,Carrignavar,12,2021,6.0
T34,Carrignavar,3,2022,17.0
T34,Carrignavar,6,2022,15.0
T34,Carrignavar,9,2022,17.0
T34,Carrignavar,12,2022,10.0
T34,Carrignavar,3,2023,21.0
T34,Carrignavar,6,2023,21.0
T34,Carrignavar,9,2023,9.0
T34,Carrignavar,12,2023,15.0
T34,Carrignavar,3,2024,10.0
T34,Carrignavar,6,2024,2.0
T45,Glanmire,3,2012,10.0
T45,Glanmire,6,2012,5.0
T45,Glanmire,9,2012,6.0
T45,Glanmire,12,2012,8.0
T45,Glanmire,3,2013,8.0
T45,Glanmire,6,2013,1.0
T45,Glanmire,9,2013,4.0
T45,Glanmire,12,2013,3.0
T45,Glanmire,3,2014,2.0
T45,Glanmire,6,2014,5.0
T45,Glanmire,9,2014,1.0
T45,Glanmire,12,2014,6.0
T45,Glanmire,3,2015,3.0
T45,Glanmire,6,2015,4.0
T45,Glanmire,9,2015,13.0
T45,Glanmire,12,2015,11.0
T45,Glanmire,3,2016,18.0
T45,Glanmire,6,2016,15.0
T45,Glanmire,9,2016,14.0
T45,Glanmire,12,2016,13.0
T45,Glanmire,3,2017,22.0
T45,Glanmire,6,2017,30.0
T45,Glanmire,9,2017,22.0
T45,Glanmire,12,2017,31.0
T45,Glanmire,3,2018,27.0
T45,Glanmire,6,2018,32.0
T45,Glanmire,9,2018,22.0
T45,Glanmire,12,2018,28.0
T45,Glanmire,3,2019,19.0
T45,Glanmire,6,2019,7.0
T45,Glanmire,9,2019,16.0
T45,Glanmire,12,2019,37.0
T45,Glanmire,3,2020,45.0
T45,Glanmire,6,2020,28.0
T45,Glanmire,9,2020,40.0
T45,Glanmire,12,2020,65.0
T45,Glanmire,3,2021,26.0
T45,Glanmire,6,2021,44.0
T45,Glanmire,9,2021,54.0
T45,Glanmire,12,2021,72.0
T45,Glanmire,3,2022,60.0
T45,Glanmire,6,2022,87.0
T45,Glanmire,9,2022,86.0
T45,Glanmire,12,2022,92.0
T45,Glanmire,3,2023,73.0
T45,Glanmire,6,2023,55.0
T45,Glanmire,9,2023,75.0
T45,Glanmire,12,2023,66.0
T45,Glanmire,3,2024,38.0
T45,Glanmire,6,2024,69.0
T56,Watergrasshill,3,2012,2.0
T56,Watergrasshill,6,2012,2.0
T56,Watergrasshill,9,2012,6.0
T56,Watergrasshill,12,2012,6.0
T56,Watergrasshill,3,2013,4.0
T56,Watergrasshill,6,2013,2.0
T56,Watergrasshill,9,2013,4.0
T56,Watergrasshill,12,2013,4.0
T56,Watergrasshill,3,2014,2.0
T56,Watergrasshill,6,2014,2.0
T56,Watergrasshill,9,2014,4.0
T56,Watergrasshill,12,2014,7.0
T56,Watergrasshill,3,2015,1.0
T56,Watergrasshill,6,2015,3.0
T56,Watergrasshill,9,2015,0.0
T56,Watergrasshill,12,2015,12.0
T56,Watergrasshill,3,2016,2.0
T56,Watergrasshill,6,2016,12.0
T56,Watergrasshill,9,2016,7.0
T56,Watergrasshill,12,2016,8.0
T56,Watergrasshill,3,2017,7.0
T56,Watergrasshill,6,2017,11.0
T56,Watergrasshill,9,2017,8.0
T56,Watergrasshill,12,2017,9.0
T56,Watergrasshill,3,2018,15.0
T56,Watergrasshill,6,2018,34.0
T56,Watergrasshill,9,2018,19.0
T56,Watergrasshill,12,2018,15.0
T56,Watergrasshill,3,2019,19.0
T56,Watergrasshill,6,2019,12.0
T56,Watergrasshill,9,2019,6.0
T56,Watergrasshill,12,2019,26.0
T56,Watergrasshill,3,2020,16.0
T56,Watergrasshill,6,2020,3.0
T56,Watergrasshill,9,2020,8.0
T56,Watergrasshill,12,2020,9.0
T56,Watergrasshill,3,2021,8.0
T56,Watergrasshill,6,2021,18.0
T56,Watergrasshill,9,2021,26.0
T56,Watergrasshill,12,2021,42.0
T56,Watergrasshill,3,2022,25.0
T56,Watergrasshill,6,2022,12.0
T56,Watergrasshill,9,2022,10.0
T56,Watergrasshill,12,2022,7.0
T56,Watergrasshill,3,2023,13.0
T56,Watergrasshill,6,2023,12.0
T56,Watergrasshill,9,2023,14.0
T56,Watergrasshill,12,2023,14.0
T56,Watergrasshill,3,2024,10.0
T56,Watergrasshill,6,2024,12.0
V14,Shannon,3,2012,10.0
V14,Shannon,6,2012,1.0
V14,Shannon,9,2012,2.0
V14,Shannon,12,2012,3.0
V14,Shannon,3,2013,0.0
V14,Shannon,6,2013,0.0
V14,Shannon,9,2013,0.0
V14,Shannon,12,2013,1.0
V14,Shannon,3,2014,0.0
V14,Shannon,6,2014,0.0
V14,Shannon,9,2014,2.0
V14,Shannon,12,2014,0.0
V14,Shannon,3,2015,0.0
V14,Shannon,6,2015,1.0
V14,Shannon,9,2015,0.0
V14,Shannon,12,2015,1.0
V14,Shannon,3,2016,0.0
V14,Shannon,6,2016,0.0
V14,Shannon,9,2016,0.0
V14,Shannon,12,2016,0.0
V14,Shannon,3,2017,1.0
V14,Shannon,6,2017,1.0
V14,Shannon,9,2017,1.0
V14,Shannon,12,2017,0.0
V14,Shannon,3,2018,2.0
V14,Shannon,6,2018,3.0
V14,Shannon,9,2018,2.0
V14,Shannon,12,2018,1.0
V14,Shannon,3,2019,3.0
V14,Shannon,6,2019,31.0
V14,Shannon,9,2019,0.0
V14,Shannon,12,2019,18.0
V14,Shannon,3,2020,4.0
V14,Shannon,6,2020,3.0
V14,Shannon,9,2020,2.0
V14,Shannon,12,2020,2.0
V14,Shannon,3,2021,1.0
V14,Shannon,6,2021,52.0
V14,Shannon,9,2021,1.0
V14,Shannon,12,2021,3.0
V14,Shannon,3,2022,1.0
V14,Shannon,6,2022,2.0
V14,Shannon,9,2022,1.0
V14,Shannon,12,2022,1.0
V14,Shannon,3,2023,1.0
V14,Shannon,6,2023,0.0
V14,Shannon,9,2023,2.0
V14,Shannon,12,2023,22.0
V14,Shannon,3,2024,0.0
V14,Shannon,6,2024,12.0
V15,Kilrush,3,2012,3.0
V15,Kilrush,6,2012,1.0
V15,Kilrush,9,2012,3.0
V15,Kilrush,12,2012,6.0
V15,Kilrush,3,2013,3.0
V15,Kilrush,6,2013,4.0
V15,Kilrush,9,2013,3.0
V15,Kilrush,12,2013,10.0
V15,Kilrush,3,2014,2.0
V15,Kilrush,6,2014,3.0
V15,Kilrush,9,2014,6.0
V15,Kilrush,12,2014,5.0
V15,Kilrush,3,2015,3.0
V15,Kilrush,6,2015,11.0
V15,Kilrush,9,2015,6.0
V15,Kilrush,12,2015,3.0
V15,Kilrush,3,2016,4.0
V15,Kilrush,6,2016,3.0
V15,Kilrush,9,2016,1.0
V15,Kilrush,12,2016,6.0
V15,Kilrush,3,2017,4.0
V15,Kilrush,6,2017,7.0
V15,Kilrush,9,2017,9.0
V15,Kilrush,12,2017,14.0
V15,Kilrush,3,2018,9.0
V15,Kilrush,6,2018,5.0
V15,Kilrush,9,2018,6.0
V15,Kilrush,12,2018,6.0
V15,Kilrush,3,2019,6.0
V15,Kilrush,6,2019,7.0
V15,Kilrush,9,2019,6.0
V15,Kilrush,12,2019,3.0
V15,Kilrush,3,2020,4.0
V15,Kilrush,6,2020,9.0
V15,Kilrush,9,2020,5.0
V15,Kilrush,12,2020,3.0
V15,Kilrush,3,2021,2.0
V15,Kilrush,6,2021,10.0
V15,Kilrush,9,2021,8.0
V15,Kilrush,12,2021,9.0
V15,Kilrush,3,2022,13.0
V15,Kilrush,6,2022,10.0
V15,Kilrush,9,2022,11.0
V15,Kilrush,12,2022,10.0
V15,Kilrush,3,2023,6.0
V15,Kilrush,6,2023,10.0
V15,Kilrush,9,2023,9.0
V15,Kilrush,12,2023,9.0
V15,Kilrush,3,2024,5.0
V15,Kilrush,6,2024,15.0
V23,Caherciveen,3,2012,3.0
V23,Caherciveen,6,2012,3.0
V23,Caherciveen,9,2012,3.0
V23,Caherciveen,12,2012,3.0
V23,Caherciveen,3,2013,3.0
V23,Caherciveen,6,2013,4.0
V23,Caherciveen,9,2013,3.0
V23,Caherciveen,12,2013,3.0
V23,Caherciveen,3,2014,3.0
V23,Caherciveen,6,2014,2.0
V23,Caherciveen,9,2014,1.0
V23,Caherciveen,12,2014,4.0
V23,Caherciveen,3,2015,0.0
V23,Caherciveen,6,2015,2.0
V23,Caherciveen,9,2015,2.0
V23,Caherciveen,12,2015,0.0
V23,Caherciveen,3,2016,5.0
V23,Caherciveen,6,2016,0.0
V23,Caherciveen,9,2016,6.0
V23,Caherciveen,12,2016,4.0
V23,Caherciveen,3,2017,2.0
V23,Caherciveen,6,2017,3.0
V23,Caherciveen,9,2017,2.0
V23,Caherciveen,12,2017,5.0
V23,Caherciveen,3,2018,2.0
V23,Caherciveen,6,2018,4.0
V23,Caherciveen,9,2018,4.0
V23,Caherciveen,12,2018,9.0
V23,Caherciveen,3,2019,5.0
V23,Caherciveen,6,2019,9.0
V23,Caherciveen,9,2019,4.0
V23,Caherciveen,12,2019,3.0
V23,Caherciveen,3,2020,2.0
V23,Caherciveen,6,2020,1.0
V23,Caherciveen,9,2020,13.0
V23,Caherciveen,12,2020,9.0
V23,Caherciveen,3,2021,2.0
V23,Caherciveen,6,2021,6.0
V23,Caherciveen,9,2021,4.0
V23,Caherciveen,12,2021,3.0
V23,Caherciveen,3,2022,3.0
V23,Caherciveen,6,2022,2.0
V23,Caherciveen,9,2022,5.0
V23,Caherciveen,12,2022,3.0
V23,Caherciveen,3,2023,4.0
V23,Caherciveen,6,2023,4.0
V23,Caherciveen,9,2023,5.0
V23,Caherciveen,12,2023,12.0
V23,Caherciveen,3,2024,6.0
V23,Caherciveen,6,2024,6.0
V31,Listowel,3,2012,6.0
V31,Listowel,6,2012,3.0
V31,Listowel,9,2012,9.0
V31,Listowel,12,2012,7.0
V31,Listowel,3,2013,5.0
V31,Listowel,6,2013,3.0
V31,Listowel,9,2013,2.0
V31,Listowel,12,2013,6.0
V31,Listowel,3,2014,2.0
V31,Listowel,6,2014,7.0
V31,Listowel,9,2014,4.0
V31,Listowel,12,2014,5.0
V31,Listowel,3,2015,4.0
V31,Listowel,6,2015,5.0
V31,Listowel,9,2015,2.0
V31,Listowel,12,2015,4.0
V31,Listowel,3,2016,2.0
V31,Listowel,6,2016,5.0
V31,Listowel,9,2016,6.0
V31,Listowel,12,2016,4.0
V31,Listowel,3,2017,4.0
V31,Listowel,6,2017,7.0
V31,Listowel,9,2017,3.0
V31,Listowel,12,2017,4.0
V31,Listowel,3,2018,3.0
V31,Listowel,6,2018,8.0
V31,Listowel,9,2018,8.0
V31,Listowel,12,2018,6.0
V31,Listowel,3,2019,6.0
V31,Listowel,6,2019,10.0
V31,Listowel,9,2019,5.0
V31,Listowel,12,2019,15.0
V31,Listowel,3,2020,7.0
V31,Listowel,6,2020,4.0
V31,Listowel,9,2020,7.0
V31,Listowel,12,2020,29.0
V31,Listowel,3,2021,9.0
V31,Listowel,6,2021,15.0
V31,Listowel,9,2021,26.0
V31,Listowel,12,2021,24.0
V31,Listowel,3,2022,1.0
V31,Listowel,6,2022,18.0
V31,Listowel,9,2022,17.0
V31,Listowel,12,2022,28.0
V31,Listowel,3,2023,31.0
V31,Listowel,6,2023,20.0
V31,Listowel,9,2023,20.0
V31,Listowel,12,2023,16.0
V31,Listowel,3,2024,4.0
V31,Listowel,6,2024,8.0
V35,Kilmallock,3,2012,6.0
V35,Kilmallock,6,2012,19.0
V35,Kilmallock,9,2012,9.0
V35,Kilmallock,12,2012,15.0
V35,Kilmallock,3,2013,6.0
V35,Kilmallock,6,2013,4.0
V35,Kilmallock,9,2013,6.0
V35,Kilmallock,12,2013,11.0
V35,Kilmallock,3,2014,3.0
V35,Kilmallock,6,2014,8.0
V35,Kilmallock,9,2014,8.0
V35,Kilmallock,12,2014,1.0
V35,Kilmallock,3,2015,6.0
V35,Kilmallock,6,2015,7.0
V35,Kilmallock,9,2015,7.0
V35,Kilmallock,12,2015,7.0
V35,Kilmallock,3,2016,2.0
V35,Kilmallock,6,2016,12.0
V35,Kilmallock,9,2016,6.0
V35,Kilmallock,12,2016,10.0
V35,Kilmallock,3,2017,13.0
V35,Kilmallock,6,2017,7.0
V35,Kilmallock,9,2017,9.0
V35,Kilmallock,12,2017,6.0
V35,Kilmallock,3,2018,14.0
V35,Kilmallock,6,2018,9.0
V35,Kilmallock,9,2018,16.0
V35,Kilmallock,12,2018,11.0
V35,Kilmallock,3,2019,7.0
V35,Kilmallock,6,2019,11.0
V35,Kilmallock,9,2019,18.0
V35,Kilmallock,12,2019,11.0
V35,Kilmallock,3,2020,9.0
V35,Kilmallock,6,2020,5.0
V35,Kilmallock,9,2020,17.0
V35,Kilmallock,12,2020,23.0
V35,Kilmallock,3,2021,20.0
V35,Kilmallock,6,2021,10.0
V35,Kilmallock,9,2021,16.0
V35,Kilmallock,12,2021,23.0
V35,Kilmallock,3,2022,25.0
V35,Kilmallock,6,2022,34.0
V35,Kilmallock,9,2022,13.0
V35,Kilmallock,12,2022,12.0
V35,Kilmallock,3,2023,24.0
V35,Kilmallock,6,2023,38.0
V35,Kilmallock,9,2023,13.0
V35,Kilmallock,12,2023,18.0
V35,Kilmallock,3,2024,21.0
V35,Kilmallock,6,2024,8.0
V42,Newcastle West,3,2012,2.0
V42,Newcastle West,6,2012,1.0
V42,Newcastle West,9,2012,5.0
V42,Newcastle West,12,2012,3.0
V42,Newcastle West,3,2013,4.0
